prov,year,month,max_temp,mean_temp,min_temp,spd_max_gust,total_precip,total_rain,total_snow
ON,2014,6,34.7,17.282609819121447,-2.7,95.0,11781.299999999965,5960.300000000001,0.0
ON,2014,7,34.0,17.818597637597403,-0.6,83.0,11973.299999999965,5715.3000000000075,0.0
ON,2014,8,33.5,17.950213085986473,-0.6,87.0,9770.799999999997,4923.399999999997,0.0
ON,2014,9,34.0,13.973494595985574,-7.0,100.0,11261.39999999995,5445.999999999996,13.6
ON,2014,10,27.2,8.52779737903223,-13.5,104.0,10790.99999999996,5147.499999999986,99.70000000000002
ON,2014,11,21.0,-1.7771843401607474,-36.2,107.0,7542.999999999991,2045.6999999999991,2185.3
ON,2014,12,13.6,-4.4711149912696495,-43.5,115.0,5139.299999999992,1205.2000000000007,1411.0000000000018
ON,2015,1,13.0,-12.395910871694403,-42.7,96.0,5332.399999999956,692.9999999999998,2553.300000000002
ON,2015,2,21.5,-16.83138647724284,-44.0,83.0,4697.299999999963,23.299999999999994,3188.600000000001
ON,2015,3,17.5,-5.19223830999288,-36.0,91.0,3424.900000000008,601.7000000000004,1055.0000000000007
ON,2015,4,27.2,4.256623248955515,-30.4,133.0,7663.599999999994,3578.8999999999987,327.49999999999994
ON,2015,5,32.8,12.615564478034939,-8.0,95.0,9093.399999999989,4425.599999999997,50.0
ON,2015,6,32.5,15.89802789802788,-3.9,96.0,15162.399999999954,7682.699999999996,0.0
ON,2015,7,34.5,19.227694782808555,-0.3,98.0,8146.900000000011,3639.2999999999965,0.0
ON,2015,8,33.5,18.55995802238817,0.8,104.0,10874.199999999955,5428.199999999996,0.0
ON,2015,9,35.0,17.157694174757303,-6.2,89.0,8940.699999999992,4263.299999999999,0.0
ON,2015,10,30.8,7.57685599811453,-12.0,106.0,10426.999999999945,5168.099999999999,77.50000000000001
ON,2015,11,25.5,3.9251407588739213,-26.8,109.0,7533.6,2966.099999999999,590.8
ON,2015,12,20.1,0.2745746465372653,-34.8,113.0,8425.899999999987,3064.599999999998,1109.8000000000009
ON,2016,1,17.0,-7.905002370791816,-38.2,113.0,6871.0999999999685,1514.8000000000009,2608.7000000000007
ON,2016,2,21.5,-7.794255160407855,-42.2,117.0,8213.199999999959,1896.4000000000021,2564.2999999999997
ON,2016,3,21.5,-0.9905722326454027,-38.8,115.0,12469.39999999996,5303.7999999999965,1305.6000000000015
ON,2016,4,27.0,2.2281326781326793,-30.1,87.0,5868.100000000003,2082.100000000001,1204.3999999999999
ON,2016,5,34.0,12.095069124423974,-10.1,89.0,5837.800000000005,2484.7999999999997,24.300000000000004
ON,2016,6,35.0,16.628285507595887,-3.1,128.0,8309.099999999997,3660.4,0.0
ON,2016,7,36.5,20.382822085889643,-1.8,96.0,8861.599999999999,4023.499999999998,0.0
ON,2016,8,36.5,20.810000000000105,0.0,143.0,13338.000000000016,6719.799999999996,0.0
ON,2016,9,35.0,16.34705600765918,-3.2,93.0,9897.10000000001,4692.299999999993,0.0
ON,2016,10,28.0,9.178879208853317,-10.3,132.0,9798.099999999997,4673.3,158.99999999999991
ON,2016,11,24.5,4.207688611244586,-26.7,98.0,7249.499999999971,2923.000000000004,786.7000000000003
ON,2016,12,17.0,-5.838378883438443,-41.6,109.0,9858.000000000013,1262.8999999999999,4315.400000000002
ON,2017,1,14.5,-5.747641289117241,-40.9,111.0,8872.599999999959,2596.399999999998,2354.4000000000015
ON,2017,2,21.0,-4.829324894514768,-37.0,104.0,8654.19999999996,2564.3,2456.4999999999995
ON,2017,3,24.5,-3.9948104265402815,-37.8,115.0,7592.699999999973,2578.7,1352.0999999999997
ON,2017,4,30.0,5.9812942612942415,-23.9,100.0,13504.800000000036,6647.59999999999,404.39999999999964
ON,2017,5,32.5,10.499481132075447,-18.1,95.0,15426.700000000053,8024.699999999996,111.00000000000001
ON,2017,6,35.0,16.71486291486291,-2.7,102.0,15600.900000000023,7997.2999999999865,0.0
ON,2017,7,35.5,19.1779589934763,-1.0,100.0,10733.099999999984,5927.499999999999,0.0
ON,2017,8,32.0,17.731846984276036,-2.0,126.0,9934.39999999998,5461.399999999994,0.0
ON,2017,9,35.0,15.809833251593977,-5.1,159.0,8121.999999999988,3740.4999999999955,0.0
ON,2017,10,28.5,10.53015760997412,-12.0,271.0,11581.700000000024,5980.099999999995,194.40000000000003
ON,2017,11,18.0,-0.45943883829682497,-28.4,111.0,9515.999999999984,4153.499999999998,965.6999999999999
ON,2017,12,14.6,-9.90132921908379,-45.3,265.0,7161.999999999951,698.2,3697.199999999999
ON,2018,1,16.3,-10.274785033697409,-40.9,126.0,7841.799999999964,1964.3000000000009,2588.7
ON,2018,2,18.6,-7.886506707946341,-46.5,93.0,7934.099999999951,2251.0,2354.600000000002
ON,2018,3,16.0,-3.560481816075979,-33.9,89.0,4068.5999999999926,1156.8000000000009,1127.400000000002
ON,2018,4,26.8,0.4274435196195012,-33.9,120.0,11186.900000000009,4418.499999999999,1443.9000000000021
ON,2018,5,34.5,13.368668528864061,-16.1,126.0,8318.499999999976,4066.4,2.4
ON,2018,6,36.5,17.044049346879575,-4.3,118.0,7826.499999999984,3974.9999999999995,2.0
ON,2018,7,37.5,20.855414746543833,-1.2,98.0,9444.899999999994,4470.799999999994,0.0
ON,2018,8,35.0,20.071123237835362,-1.4,148.0,12540.100000000008,6130.4999999999945,0.0
ON,2018,9,34.6,15.361077987121467,-7.1,229.0,10551.300000000008,4650.299999999997,1.2
ON,2018,10,30.5,6.118638573743924,-13.8,111.0,12480.000000000051,5467.699999999991,411.09999999999985
ON,2018,11,16.6,-2.5452145879508388,-34.4,105.0,11464.900000000036,3834.9000000000015,2319.3999999999996
ON,2018,12,15.9,-5.242896606156268,-39.1,102.0,8504.499999999985,3010.3,1431.0000000000014
ON,2019,1,12.5,-12.55006853338556,-47.7,114.0,7823.899999999973,854.6000000000005,3858.7999999999984
ON,2019,2,15.6,-10.082126745435021,-41.0,129.0,9040.299999999965,1552.600000000002,3382.0
ON,2019,3,19.5,-4.856642249059584,-38.0,104.0,7294.0999999999685,2264.7000000000007,1369.6000000000022
ON,2019,4,24.0,3.2752126366950103,-28.1,92.0,13474.700000000024,6124.399999999989,542.0999999999997
ON,2019,5,31.5,9.368052559325351,-11.0,110.0,12346.300000000061,6109.699999999998,74.7
ON,2019,6,33.5,15.645350734094615,-4.8,111.0,11654.000000000015,5633.399999999994,0.0
ON,2019,7,36.5,20.441701203868224,1.8,139.0,10486.00000000001,4672.799999999993,0.0
ON,2019,8,34.0,18.34074147897153,-0.8,124.0,9142.500000000005,4379.399999999998,0.0
ON,2019,9,32.5,14.528530020703922,-4.5,91.0,11926.000000000024,5656.800000000001,0.0
ON,2019,10,33.0,7.94852616803689,-12.9,130.0,16365.800000000052,8223.799999999994,155.60000000000002
ON,2019,11,14.0,-2.477329192546577,-28.5,125.0,6158.29999999997,1479.2000000000019,1940.5000000000034
ON,2019,12,15.0,-5.946243005595518,-37.9,104.0,7287.4999999999845,1795.900000000002,2493.400000000001
QC,2009,1,5.0,-16.075440754407577,-48.9,150.0,10350.800000000001,8.899999999999999,7400.699999999989
QC,2009,2,13.5,-9.467332576617387,-42.0,120.0,9826.400000000007,2862.4999999999995,3935.399999999998
QC,2009,3,18.0,-4.7601825557809265,-40.9,119.0,6808.900000000005,2741.800000000003,1710.6000000000006
QC,2009,4,32.5,4.440891026981745,-27.2,100.0,13579.700000000023,8494.399999999996,615.6000000000001
QC,2009,5,32.5,9.291494896938064,-16.9,106.0,14616.900000000045,9356.699999999992,6.800000000000001
QC,2009,6,33.5,15.269027484143841,-4.0,91.0,14218.300000000052,9571.200000000008,0.0
QC,2009,7,30.5,17.281666327154362,-0.8,85.0,22058.200000000073,14136.400000000014,0.0
QC,2009,8,33.7,17.856435045317404,-3.4,95.0,13160.400000000041,7799.59999999999,0.0
QC,2009,9,28.0,12.562417954689812,-6.0,91.0,9830.59999999999,6104.299999999994,0.0
QC,2009,10,21.0,4.695329949238546,-19.7,107.0,15597.400000000029,9118.599999999993,388.09999999999985
QC,2009,11,22.5,2.5459116925592804,-22.3,89.0,10153.400000000007,5929.499999999997,606.7000000000004
QC,2009,12,11.5,-7.475659068384488,-34.7,117.0,14403.90000000001,3618.8999999999996,6027.499999999994
QC,2010,1,13.5,-8.3446876243533,-45.0,124.0,9916.09999999999,2827.700000000002,3726.7999999999943
QC,2010,2,8.2,-5.976041893955906,-41.3,117.0,6680.299999999997,497.2000000000001,3520.7999999999975
QC,2010,3,19.0,-0.540440889582519,-38.6,95.0,6774.99999999999,2868.899999999998,1407.0000000000005
QC,2010,4,30.0,6.243908372187249,-26.0,95.0,9425.800000000007,5450.400000000005,1060.7
QC,2010,5,37.0,12.023905789990234,-21.5,146.0,8737.599999999982,5087.0,53.900000000000006
QC,2010,6,32.4,15.2651275820171,-5.2,93.0,17534.900000000038,11728.400000000005,0.0
QC,2010,7,36.0,19.833858106726833,0.5,96.0,13728.200000000055,8384.599999999993,0.0
QC,2010,8,34.8,18.068398960623753,0.5,106.0,13698.60000000004,8728.599999999984,0.0
QC,2010,9,35.5,13.340611902766163,-7.1,113.0,27577.500000000124,16907.30000000003,0.0
QC,2010,10,24.5,6.212374718756339,-13.4,120.0,15014.099999999997,8998.099999999986,267.6000000000001
QC,2010,11,20.0,0.3828609096901801,-22.9,143.0,14879.900000000025,8673.099999999986,1081.600000000001
QC,2010,12,16.7,-6.026289335664283,-32.3,113.0,15329.800000000057,3886.699999999997,5350.399999999998
QC,2011,1,10.9,-11.234696629213426,-42.8,109.0,6026.200000000004,500.00000000000006,3435.2
QC,2011,2,15.0,-11.024343558282183,-44.5,102.0,10724.900000000012,845.9000000000001,6569.399999999991
QC,2011,3,13.4,-5.306078083407267,-42.3,98.0,14274.700000000026,3661.9999999999995,5550.1999999999925
QC,2011,4,27.1,2.500178015131289,-32.4,100.0,15521.799999999994,7884.999999999991,1526.6000000000006
QC,2011,5,31.7,10.062698072805043,-21.1,89.0,20244.400000000074,12794.900000000032,5.4
QC,2011,6,34.5,15.407249944059103,-8.0,93.0,14436.700000000032,8577.199999999995,0.0
QC,2011,7,36.0,19.030699481865412,0.0,95.0,14842.80000000003,8817.599999999995,0.0
QC,2011,8,32.5,17.681656161704016,0.0,113.0,25398.100000000064,15682.800000000014,0.0
QC,2011,9,30.7,14.139402654867244,-5.0,98.0,17017.600000000024,10717.50000000001,0.0
QC,2011,10,29.0,7.671050308914336,-16.9,117.0,13741.4,8457.29999999999,57.80000000000001
QC,2011,11,21.0,2.6418652612282325,-31.9,104.0,9697.499999999975,4571.899999999993,876.1000000000005
QC,2011,12,14.4,-6.004212707182331,-42.5,120.0,12127.300000000008,4060.6000000000013,3549.1000000000017
QC,2012,1,8.0,-11.104459930313517,-44.6,107.0,11001.89999999999,1384.9000000000005,5833.4
QC,2012,2,9.0,-8.777859417095247,-45.5,106.0,5983.999999999997,255.29999999999998,3666.499999999995
QC,2012,3,28.0,-1.063065049614113,-42.4,102.0,8069.800000000007,3011.499999999997,1982.4000000000012
QC,2012,4,31.4,3.4606067316208837,-32.1,111.0,12054.999999999984,6708.599999999994,881.0000000000002
QC,2012,5,34.9,11.733794424345527,-19.0,89.0,14648.199999999999,9312.199999999988,0.0
QC,2012,6,35.5,16.39351386765676,-9.5,80.0,15824.20000000002,9837.599999999993,0.0
QC,2012,7,36.0,18.735870497427207,0.8,83.0,9687.699999999959,5714.099999999992,0.0
QC,2012,8,35.7,18.623007550335615,0.5,124.0,14179.899999999985,8197.399999999981,0.0
QC,2012,9,30.5,13.145309548793263,-4.5,120.0,18011.300000000036,11237.200000000008,0.0
QC,2012,10,24.5,7.965860328144639,-12.7,122.0,17980.39999999994,10648.399999999987,77.10000000000001
QC,2012,11,24.5,-0.8730785562632694,-30.0,104.0,4484.100000000009,1780.1000000000008,703.0999999999998
QC,2012,12,19.0,-6.159125799573572,-37.3,124.0,16054.000000000004,3506.3999999999987,7082.699999999986
QC,2013,1,17.0,-11.608617959737568,-46.5,126.0,8983.799999999997,2214.0999999999985,3312.7999999999975
QC,2013,2,9.9,-9.74056274900397,-47.0,132.0,7447.199999999992,171.69999999999993,5178.399999999997
QC,2013,3,14.0,-2.2484841969468983,-41.0,130.0,9482.40000000002,2578.9,3354.3999999999987
QC,2013,4,26.0,2.3654448017148924,-33.0,96.0,9842.39999999999,4456.799999999998,1443.4000000000008
QC,2013,5,34.0,11.10867504636298,-22.9,100.0,20961.69999999996,13134.09999999998,18.6
QC,2013,6,32.2,14.53130398146202,-8.5,96.0,18527.800000000047,12540.100000000026,0.0
QC,2013,7,38.6,18.96591436405834,-1.7,102.0,13600.699999999983,8437.799999999981,0.0
QC,2013,8,32.7,17.083968187526217,-3.0,91.0,15693.90000000001,9213.899999999996,0.0
QC,2013,9,33.5,12.413886536833118,-7.3,91.0,17290.799999999996,10200.899999999985,1.4
QC,2013,10,29.3,7.553832042397011,-27.0,133.0,13910.40000000001,8500.799999999996,175.49999999999997
QC,2013,11,20.6,-1.341395145418765,-32.3,124.0,13262.100000000037,5222.7,2733.799999999999
QC,2013,12,12.6,-12.175881462253884,-47.0,117.0,11708.700000000088,548.7000000000003,7684.899999999986
QC,2014,1,11.1,-13.00062446167096,-48.0,106.0,10180.90000000001,3333.7999999999975,3090.299999999996
QC,2014,2,8.0,-12.291649023759083,-43.3,120.0,7520.299999999971,791.5000000000002,4281.499999999994
QC,2014,3,12.7,-10.713482181193628,-46.4,141.0,9513.500000000013,684.0000000000001,5815.199999999988
QC,2014,4,28.5,1.874332603938737,-30.0,107.0,16327.599999999999,9602.600000000013,986.9999999999998
QC,2014,5,33.0,10.427064313248085,-15.0,87.0,13755.200000000017,8411.799999999988,26.599999999999994
QC,2014,6,33.5,16.36787064258718,-6.0,83.0,19151.100000000017,12540.299999999976,0.2
QC,2014,7,34.5,18.10428109854604,-0.9,96.0,18103.099999999984,10477.000000000005,0.0
QC,2014,8,32.1,17.482043032374907,-0.7,78.0,15893.500000000027,9402.200000000004,0.0
QC,2014,9,31.8,12.419139250982747,-9.5,122.0,13249.799999999948,7305.799999999981,19.0
QC,2014,10,29.0,7.945397276976163,-16.7,128.0,18723.09999999994,10945.9,24.1
QC,2014,11,21.5,-1.7624499262070406,-32.2,109.0,11660.800000000027,4067.8999999999987,2866.399999999995
QC,2014,12,12.0,-6.5475700164744595,-43.4,172.0,12307.400000000054,2887.8999999999974,4380.199999999996
QC,2015,1,8.9,-15.460374579124547,-45.7,113.0,10254.400000000029,1187.3000000000002,5754.699999999993
QC,2015,2,1.0,-18.716033755274204,-49.6,156.0,5981.899999999968,9.8,4145.899999999996
QC,2015,3,12.0,-8.679592270121027,-41.5,146.0,6191.299999999976,291.39999999999986,3822.299999999993
QC,2015,4,26.0,1.7292657269093306,-35.4,137.0,12625.399999999996,6005.799999999993,1323.1000000000001
QC,2015,5,33.0,11.364514819325962,-17.3,122.0,14986.199999999984,9000.59999999999,50.40000000000001
QC,2015,6,28.7,14.142016980741328,-8.4,87.0,17365.899999999958,10602.299999999996,1.2
QC,2015,7,35.0,17.63954977282118,-0.4,91.0,18598.400000000005,10390.6,0.0
QC,2015,8,33.3,18.271093422706294,-0.7,124.0,16449.499999999996,8971.999999999995,0.0
QC,2015,9,33.1,15.117106109324745,-6.8,137.0,15511.000000000022,9170.200000000003,1.0
QC,2015,10,26.2,4.834093737038541,-20.5,119.0,14182.10000000003,7852.399999999987,265.0999999999999
QC,2015,11,23.1,1.2399539556299792,-35.7,141.0,11436.000000000002,5807.099999999995,452.99999999999994
QC,2015,12,21.5,-2.2338323975878613,-39.6,113.0,15850.500000000062,5657.500000000002,4439.299999999992
QC,2016,1,12.0,-9.65775127768308,-46.7,135.0,7643.399999999973,1534.6000000000006,3437.2999999999934
QC,2016,2,15.0,-10.479476179724493,-45.5,132.0,16051.900000000049,4021.5,6143.799999999999
QC,2016,3,19.4,-5.2493407498969935,-40.5,113.0,14290.10000000006,5211.2999999999965,3627.2000000000025
QC,2016,4,24.0,-0.3136890951276032,-38.0,135.0,8502.200000000012,3820.6000000000026,1394.9000000000005
QC,2016,5,33.5,10.473640686375795,-17.3,96.0,9978.599999999988,5224.799999999994,155.09999999999994
QC,2016,6,35.0,15.188406708595403,-12.9,96.0,17024.100000000068,9508.699999999997,3.0
QC,2016,7,34.0,17.998978741142235,-1.0,143.0,16940.500000000022,9793.799999999997,0.0
QC,2016,8,34.5,18.42853783668236,-0.5,119.0,17380.60000000003,10394.400000000029,0.0
QC,2016,9,32.0,13.220968677494184,-5.7,119.0,10176.300000000012,4610.8999999999905,0.0
QC,2016,10,28.5,6.99401242703819,-17.2,107.0,21136.80000000006,11652.500000000002,405.8999999999999
QC,2016,11,20.3,1.8995052331113254,-28.8,150.0,12425.50000000005,5949.299999999987,1773.2000000000012
QC,2016,12,10.0,-8.117251356238684,-41.2,163.0,12797.900000000069,1445.2999999999997,6695.499999999989
QC,2017,1,10.6,-8.315613847251953,-40.7,189.0,10744.800000000052,1334.900000000001,5020.8999999999905
QC,2017,2,18.5,-8.810270162892317,-48.1,191.0,11166.100000000015,2490.699999999998,4701.399999999996
QC,2017,3,16.4,-7.711971580817022,-41.8,128.0,12077.60000000007,2361.2999999999965,5467.399999999992
QC,2017,4,28.5,3.6270450751251886,-30.4,128.0,18656.500000000084,10400.000000000013,777.6000000000001
QC,2017,5,33.4,9.805606141760386,-21.4,113.0,19037.300000000054,10228.000000000004,78.8
QC,2017,6,34.3,15.443597963416982,-3.3,111.0,15607.000000000024,9197.799999999992,1.2000000000000002
QC,2017,7,31.6,17.504336448598146,-1.4,117.0,11310.399999999994,6323.799999999994,0.0
QC,2017,8,33.2,16.42176708302721,-2.3,109.0,15297.600000000022,7879.699999999976,0.0
QC,2017,9,33.4,14.696679389312962,-6.0,113.0,9576.499999999976,4578.49999999999,1.0
QC,2017,10,28.5,9.671516024486856,-17.1,235.0,20734.70000000008,11321.699999999995,75.20000000000002
QC,2017,11,18.7,-1.7186232558139556,-26.9,154.0,15721.500000000058,6655.6,1688.7000000000014
QC,2017,12,13.0,-11.252265429896502,-41.4,183.0,10733.500000000047,1198.0000000000005,5296.599999999993
QC,2018,1,15.5,-12.985917222027378,-48.4,113.0,14229.700000000037,2383.699999999998,6308.29999999999
QC,2018,2,19.0,-9.028860658991665,-44.9,104.0,10080.600000000013,1980.0999999999997,4391.600000000003
QC,2018,3,12.3,-4.338029122925846,-35.1,102.0,7697.699999999967,946.7,4157.999999999996
QC,2018,4,23.5,-1.6887698686938528,-35.4,109.0,15916.50000000006,7371.39999999999,1932.5000000000016
QC,2018,5,33.8,7.618270481144364,-23.1,117.0,9245.299999999977,4947.199999999986,90.5
QC,2018,6,33.1,12.67129817444217,-11.0,109.0,13574.500000000031,8345.299999999994,4.6000000000000005
QC,2018,7,37.2,18.62751963350785,-2.2,139.0,15234.200000000026,8806.399999999989,0.0
QC,2018,8,34.0,17.496893203883552,-2.0,110.0,14106.100000000019,7513.299999999994,0.0
QC,2018,9,33.5,11.945573095401496,-7.4,141.0,15429.000000000071,7684.999999999995,40.199999999999996
QC,2018,10,29.0,2.670916720464812,-20.3,117.0,14673.800000000092,7146.79999999999,503.3999999999997
QC,2018,11,14.8,-4.5839400428265415,-32.6,123.0,16995.4000000001,5252.999999999998,4765.099999999992
QC,2018,12,18.0,-10.031577588432736,-38.1,129.0,12525.300000000061,4069.7999999999993,3177.699999999999
QC,2019,1,10.9,-15.77984496124031,-45.8,139.0,14264.800000000114,1004.2999999999998,7762.299999999992
QC,2019,2,11.2,-14.73157894736842,-44.1,133.0,10997.400000000032,951.6999999999995,5511.800000000002
QC,2019,3,14.4,-9.071004206098845,-41.2,132.0,9296.700000000013,2157.8,2992.899999999997
QC,2019,4,21.3,-0.9612998921251347,-32.3,131.0,17895.500000000087,8128.999999999994,1896.800000000001
QC,2019,5,25.8,6.256964712125246,-24.0,89.0,7086.499999999984,500.29999999999984,14.4
QC,2019,6,33.0,12.402278410669627,-4.8,132.0,15838.900000000052,8378.099999999999,5.4
QC,2019,7,35.2,17.174603174603238,-0.4,137.0,11290.800000000032,5426.399999999988,0.0
QC,2019,8,31.9,15.821422924901187,-0.9,103.0,13188.40000000006,6466.999999999986,0.0
QC,2019,9,28.6,10.444128017358254,-4.0,127.0,15824.000000000065,7702.899999999983,0.2
QC,2019,10,22.2,5.715048416644872,-10.7,135.0,21304.500000000102,12321.799999999997,34.9
QC,2019,11,18.7,-4.148330165625851,-27.5,115.0,10335.900000000018,1794.4000000000008,3380.899999999999
QC,2019,12,12.3,-9.130515571839828,-36.3,127.0,8933.899999999987,1812.5000000000007,2834.1999999999953
